orig.ident	nCount_RNA	nFeature_RNA	percent.mt	ID	Cell_id	Embryo	Grade	Day	Preservation	Batch	Group	Index	Lineage	inferCNV_CNV_count	inferCNV_ploidy_sc
ST1024	242130	8062	2.751414529	human_E31_D6_NC_8	ST1024_R7.sc51	E31	4CB	D6	Fresh	ST1024	ICSI	ST1024_R7	TE	0	euploidy
ST1024	248830	8054	3.16119439	human_E31_D6_NC_9	ST1024_R7.sc52	E31	4CB	D6	Fresh	ST1024	ICSI	ST1024_R7	TE	2	aneuploidy
ST1024	142710	6682	2.850536052	human_E32_D6_NC_1	ST1024_R6.sc1	E32	4BB	D6	Fresh	ST1024	ICSI	ST1024_R6	TE	0	euploidy
ST1024	307871	8613	1.936525363	human_E32_D6_NC_10	ST1024_R6.sc10	E32	4BB	D6	Fresh	ST1024	ICSI	ST1024_R6	TE	0	euploidy
ST1024	54389	5533	3.953005203	human_E32_D6_NC_11	ST1024_R6.sc11	E32	4BB	D6	Fresh	ST1024	ICSI	ST1024_R6	TE	0	euploidy
ST1024	182935	9046	2.083253615	human_E32_D6_NC_12	ST1024_R6.sc12	E32	4BB	D6	Fresh	ST1024	ICSI	ST1024_R6	TE	0	euploidy
ST1024	161430	7120	2.337855417	human_E32_D6_NC_13	ST1024_R6.sc13	E32	4BB	D6	Fresh	ST1024	ICSI	ST1024_R6	TE	0	euploidy
ST1024	96957	7109	2.835277494	human_E32_D6_NC_14	ST1024_R6.sc14	E32	4BB	D6	Fresh	ST1024	ICSI	ST1024_R6	TE	0	euploidy
ST1024	193794	7818	3.159024531	human_E32_D6_NC_15	ST1024_R6.sc15	E32	4BB	D6	Fresh	ST1024	ICSI	ST1024_R6	TE	0	euploidy
ST1024	155936	7027	1.786630412	human_E32_D6_NC_16	ST1024_R6.sc16	E32	4BB	D6	Fresh	ST1024	ICSI	ST1024_R6	TE	0	euploidy
ST1024	90751	5099	3.44238631	human_E32_D6_NC_17	ST1024_R6.sc17	E32	4BB	D6	Fresh	ST1024	ICSI	ST1024_R6	TE	0	euploidy
ST1024	109405	5496	3.423975138	human_E32_D6_NC_19	ST1024_R6.sc19	E32	4BB	D6	Fresh	ST1024	ICSI	ST1024_R6	EPI	0	euploidy
ST1024	201551	7562	1.923086464	human_E32_D6_NC_2	ST1024_R6.sc2	E32	4BB	D6	Fresh	ST1024	ICSI	ST1024_R6	TE	0	euploidy
ST1024	54974	5391	3.783606796	human_E32_D6_NC_21	ST1024_R6.sc21	E32	4BB	D6	Fresh	ST1024	ICSI	ST1024_R6	TE	0	euploidy
ST1024	168865	7317	2.780327481	human_E32_D6_NC_22	ST1024_R6.sc22	E32	4BB	D6	Fresh	ST1024	ICSI	ST1024_R6	TE	0	euploidy
ST1024	57501	4361	3.429505574	human_E32_D6_NC_25	ST1024_R6.sc25	E32	4BB	D6	Fresh	ST1024	ICSI	ST1024_R6	TE	0	euploidy
ST1024	246221	7748	1.923069113	human_E32_D6_NC_26	ST1024_R6.sc26	E32	4BB	D6	Fresh	ST1024	ICSI	ST1024_R6	TE	0	euploidy
ST1024	138436	6952	2.658268081	human_E32_D6_NC_27	ST1024_R6.sc27	E32	4BB	D6	Fresh	ST1024	ICSI	ST1024_R6	TE	0	euploidy
ST1024	131590	6639	2.817083365	human_E32_D6_NC_29	ST1024_R6.sc29	E32	4BB	D6	Fresh	ST1024	ICSI	ST1024_R6	TE	0	euploidy
ST1024	88843	6093	3.779701271	human_E32_D6_NC_3	ST1024_R6.sc3	E32	4BB	D6	Fresh	ST1024	ICSI	ST1024_R6	TE	0	euploidy
ST1024	161116	6644	2.598128057	human_E32_D6_NC_30	ST1024_R6.sc30	E32	4BB	D6	Fresh	ST1024	ICSI	ST1024_R6	TE	0	euploidy
ST1024	64393	5549	3.018961688	human_E32_D6_NC_31	ST1024_R6.sc31	E32	4BB	D6	Fresh	ST1024	ICSI	ST1024_R6	TE	0	euploidy
ST1024	80556	5229	3.590049158	human_E32_D6_NC_32	ST1024_R6.sc32	E32	4BB	D6	Fresh	ST1024	ICSI	ST1024_R6	TE	1	aneuploidy
ST1024	49791	5127	5.488943785	human_E32_D6_NC_34	ST1024_R6.sc34	E32	4BB	D6	Fresh	ST1024	ICSI	ST1024_R6	TE	0	euploidy
ST1024	119468	6893	3.361569625	human_E32_D6_NC_35	ST1024_R6.sc35	E32	4BB	D6	Fresh	ST1024	ICSI	ST1024_R6	TE	0	euploidy
ST1024	121244	6804	3.306555376	human_E32_D6_NC_36	ST1024_R6.sc36	E32	4BB	D6	Fresh	ST1024	ICSI	ST1024_R6	TE	0	euploidy
ST1024	135907	6693	2.166922969	human_E32_D6_NC_38	ST1024_R6.sc38	E32	4BB	D6	Fresh	ST1024	ICSI	ST1024_R6	TE	0	euploidy
ST1024	142229	7689	3.033839794	human_E32_D6_NC_39	ST1024_R6.sc39	E32	4BB	D6	Fresh	ST1024	ICSI	ST1024_R6	TE	0	euploidy
ST1024	73636	5507	4.044217502	human_E32_D6_NC_4	ST1024_R6.sc4	E32	4BB	D6	Fresh	ST1024	ICSI	ST1024_R6	TE	0	euploidy
ST1024	283308	8291	1.867931721	human_E32_D6_NC_40	ST1024_R6.sc40	E32	4BB	D6	Fresh	ST1024	ICSI	ST1024_R6	TE	0	euploidy
ST1024	251994	9341	2.269101645	human_E32_D6_NC_41	ST1024_R6.sc41	E32	4BB	D6	Fresh	ST1024	ICSI	ST1024_R6	EPI	0	euploidy
ST1024	90919	7992	3.30403986	human_E32_D6_NC_43	ST1024_R6.sc43	E32	4BB	D6	Fresh	ST1024	ICSI	ST1024_R6	TE	0	euploidy
ST1024	79517	6985	3.439516078	human_E32_D6_NC_45	ST1024_R6.sc45	E32	4BB	D6	Fresh	ST1024	ICSI	ST1024_R6	TE	0	euploidy
ST1024	109302	6392	3.734606869	human_E32_D6_NC_49	ST1024_R6.sc49	E32	4BB	D6	Fresh	ST1024	ICSI	ST1024_R6	EPI	0	euploidy
ST1024	37015	4635	1.496690531	human_E32_D6_NC_5	ST1024_R6.sc5	E32	4BB	D6	Fresh	ST1024	ICSI	ST1024_R6	TE	0	euploidy
ST1024	171868	7255	3.060488282	human_E32_D6_NC_50	ST1024_R6.sc50	E32	4BB	D6	Fresh	ST1024	ICSI	ST1024_R6	EPI	0	euploidy
ST1024	168662	8398	3.078346041	human_E32_D6_NC_51	ST1024_R6.sc51	E32	4BB	D6	Fresh	ST1024	ICSI	ST1024_R6	EPI	0	euploidy
ST1024	91183	6861	3.989778796	human_E32_D6_NC_52	ST1024_R6.sc52	E32	4BB	D6	Fresh	ST1024	ICSI	ST1024_R6	TE	0	euploidy
ST1024	60835	5784	3.609764116	human_E32_D6_NC_53	ST1024_R6.sc53	E32	4BB	D6	Fresh	ST1024	ICSI	ST1024_R6	EPI	0	euploidy
ST1024	135749	6830	2.369078225	human_E32_D6_NC_54	ST1024_R6.sc54	E32	4BB	D6	Fresh	ST1024	ICSI	ST1024_R6	TE	0	euploidy
ST1024	156800	7661	2.940688776	human_E32_D6_NC_55	ST1024_R6.sc55	E32	4BB	D6	Fresh	ST1024	ICSI	ST1024_R6	TE	0	euploidy
ST1024	338143	9516	2.149682235	human_E32_D6_NC_57	ST1024_R6.sc57	E32	4BB	D6	Fresh	ST1024	ICSI	ST1024_R6	TE	0	euploidy
ST1024	156487	7162	3.001527283	human_E32_D6_NC_58	ST1024_R6.sc58	E32	4BB	D6	Fresh	ST1024	ICSI	ST1024_R6	TE	0	euploidy
ST1024	117577	6564	3.884263079	human_E32_D6_NC_59	ST1024_R6.sc59	E32	4BB	D6	Fresh	ST1024	ICSI	ST1024_R6	TE	0	euploidy
ST1024	52196	4960	4.872020845	human_E32_D6_NC_6	ST1024_R6.sc6	E32	4BB	D6	Fresh	ST1024	ICSI	ST1024_R6	TE	0	euploidy
ST1024	133317	7041	4.136006661	human_E32_D6_NC_60	ST1024_R6.sc60	E32	4BB	D6	Fresh	ST1024	ICSI	ST1024_R6	TE	0	euploidy
ST1024	131936	6734	3.027983265	human_E32_D6_NC_61	ST1024_R6.sc61	E32	4BB	D6	Fresh	ST1024	ICSI	ST1024_R6	TE	0	euploidy
ST1024	471580	9956	1.716781882	human_E32_D6_NC_62	ST1024_R6.sc62	E32	4BB	D6	Fresh	ST1024	ICSI	ST1024_R6	TE	0	euploidy
ST1024	139379	7060	3.076503634	human_E32_D6_NC_63	ST1024_R6.sc63	E32	4BB	D6	Fresh	ST1024	ICSI	ST1024_R6	TE	0	euploidy
ST1024	39988	4523	5.319095729	human_E32_D6_NC_64	ST1024_R6.sc64	E32	4BB	D6	Fresh	ST1024	ICSI	ST1024_R6	TE	0	euploidy
ST1024	95645	5215	1.869412933	human_E32_D6_NC_65	ST1024_R6.sc65	E32	4BB	D6	Fresh	ST1024	ICSI	ST1024_R6	TE	0	euploidy
ST1024	258167	7189	2.265587778	human_E32_D6_NC_66	ST1024_R6.sc66	E32	4BB	D6	Fresh	ST1024	ICSI	ST1024_R6	TE	0	euploidy
ST1024	213252	6953	1.342074166	human_E32_D6_NC_68	ST1024_R6.sc68	E32	4BB	D6	Fresh	ST1024	ICSI	ST1024_R6	TE	0	euploidy
ST1024	107873	5660	1.795630046	human_E32_D6_NC_69	ST1024_R6.sc69	E32	4BB	D6	Fresh	ST1024	ICSI	ST1024_R6	TE	0	euploidy
ST1024	47158	4790	3.776665677	human_E32_D6_NC_8	ST1024_R6.sc8	E32	4BB	D6	Fresh	ST1024	ICSI	ST1024_R6	TE	0	euploidy
ST1024	50579	5504	3.050673204	human_E32_D6_NC_9	ST1024_R6.sc9	E32	4BB	D6	Fresh	ST1024	ICSI	ST1024_R6	TE	0	euploidy
ST1024	93302	6579	3.381492358	human_E33_D6_NC_1	ST1024_R6.sc73	E33	4CC	D6	Fresh	ST1024	ICSI	ST1024_R6	TE	0	euploidy
ST1024	41740	4246	0.37134643	human_E33_D6_NC_12	ST1024_R6.sc84	E33	4CC	D6	Fresh	ST1024	ICSI	ST1024_R6	TE	0	euploidy
ST1024	68086	4433	0.408307141	human_E33_D6_NC_2	ST1024_R6.sc74	E33	4CC	D6	Fresh	ST1024	ICSI	ST1024_R6	TE	0	euploidy
ST1024	56759	4994	0.671259184	human_E33_D6_NC_3	ST1024_R6.sc75	E33	4CC	D6	Fresh	ST1024	ICSI	ST1024_R6	TE	0	euploidy
ST1024	57550	5291	0.606429192	human_E33_D6_NC_4	ST1024_R6.sc76	E33	4CC	D6	Fresh	ST1024	ICSI	ST1024_R6	EPI	0	euploidy
ST1024	71727	4739	1.391386786	human_E33_D6_NC_6	ST1024_R6.sc78	E33	4CC	D6	Fresh	ST1024	ICSI	ST1024_R6	TE	0	euploidy
ST1024	287419	9738	2.581248978	human_E34_D7_Allo_ST_10	ST1024_R3.sc10	E34	3AB	D7	Fresh	ST1024	ST	ST1024_R3	TE	2	aneuploidy
ST1024	100458	6815	4.785084314	human_E34_D7_Allo_ST_12	ST1024_R3.sc12	E34	3AB	D7	Fresh	ST1024	ST	ST1024_R3	TE	1	aneuploidy
ST1024	257762	9000	3.964897852	human_E34_D7_Allo_ST_13	ST1024_R3.sc13	E34	3AB	D7	Fresh	ST1024	ST	ST1024_R3	TE	1	aneuploidy
ST1024	141442	8780	4.125365874	human_E34_D7_Allo_ST_14	ST1024_R3.sc14	E34	3AB	D7	Fresh	ST1024	ST	ST1024_R3	TE	0	euploidy
ST1024	247910	8565	2.80868057	human_E34_D7_Allo_ST_15	ST1024_R3.sc15	E34	3AB	D7	Fresh	ST1024	ST	ST1024_R3	TE	1	aneuploidy
ST1024	113290	6117	3.012622473	human_E34_D7_Allo_ST_16	ST1024_R3.sc16	E34	3AB	D7	Fresh	ST1024	ST	ST1024_R3	TE	1	aneuploidy
ST1024	176230	7799	3.021052034	human_E34_D7_Allo_ST_17	ST1024_R3.sc17	E34	3AB	D7	Fresh	ST1024	ST	ST1024_R3	EPI	1	aneuploidy
ST1024	162196	7906	3.209080372	human_E34_D7_Allo_ST_18	ST1024_R3.sc18	E34	3AB	D7	Fresh	ST1024	ST	ST1024_R3	EPI	1	aneuploidy
ST1024	322162	9184	2.553994574	human_E34_D7_Allo_ST_19	ST1024_R3.sc19	E34	3AB	D7	Fresh	ST1024	ST	ST1024_R3	EPI	1	aneuploidy
ST1024	161485	8127	3.408366102	human_E34_D7_Allo_ST_20	ST1024_R3.sc20	E34	3AB	D7	Fresh	ST1024	ST	ST1024_R3	TE	1	aneuploidy
ST1024	152367	7724	3.639895778	human_E34_D7_Allo_ST_21	ST1024_R3.sc21	E34	3AB	D7	Fresh	ST1024	ST	ST1024_R3	TE	1	aneuploidy
ST1024	169392	7405	2.959998111	human_E34_D7_Allo_ST_22	ST1024_R3.sc22	E34	3AB	D7	Fresh	ST1024	ST	ST1024_R3	TE	1	aneuploidy
ST1024	156589	7936	3.013621646	human_E34_D7_Allo_ST_25	ST1024_R3.sc25	E34	3AB	D7	Fresh	ST1024	ST	ST1024_R3	TE	1	aneuploidy
ST1024	271863	8865	2.837826405	human_E34_D7_Allo_ST_26	ST1024_R3.sc26	E34	3AB	D7	Fresh	ST1024	ST	ST1024_R3	TE	1	aneuploidy
ST1024	265085	8980	2.947356508	human_E34_D7_Allo_ST_27	ST1024_R3.sc27	E34	3AB	D7	Fresh	ST1024	ST	ST1024_R3	TE	1	aneuploidy
ST1024	258973	9272	3.221957501	human_E34_D7_Allo_ST_29	ST1024_R3.sc29	E34	3AB	D7	Fresh	ST1024	ST	ST1024_R3	TE	1	aneuploidy
ST1024	215009	7487	2.624541298	human_E34_D7_Allo_ST_30	ST1024_R3.sc30	E34	3AB	D7	Fresh	ST1024	ST	ST1024_R3	TE	2	aneuploidy
ST1024	49985	4838	1.900570171	human_E34_D7_Allo_ST_35	ST1024_R3.sc35	E34	3AB	D7	Fresh	ST1024	ST	ST1024_R3	TE	1	aneuploidy
ST1024	133104	7413	3.875916577	human_E34_D7_Allo_ST_6	ST1024_R3.sc6	E34	3AB	D7	Fresh	ST1024	ST	ST1024_R3	TE	1	aneuploidy
ST1024	192702	8253	3.706240724	human_E34_D7_Allo_ST_7	ST1024_R3.sc7	E34	3AB	D7	Fresh	ST1024	ST	ST1024_R3	TE	2	aneuploidy
ST1024	121754	8028	3.504607651	human_E34_D7_Allo_ST_8	ST1024_R3.sc8	E34	3AB	D7	Fresh	ST1024	ST	ST1024_R3	EPI	1	aneuploidy
ST1024	244166	8149	2.397139651	human_E34_D7_Allo_ST_9	ST1024_R3.sc9	E34	3AB	D7	Fresh	ST1024	ST	ST1024_R3	EPI	1	aneuploidy
ST1024	387761	8546	1.679384982	human_E35_D7_Allo_ST_1	ST1024_R3.sc41	E35	5B-B-	D7	Fresh	ST1024	ST	ST1024_R3	TE	0	euploidy
ST1024	325664	8053	1.968286332	human_E35_D7_Allo_ST_10	ST1024_R3.sc50	E35	5B-B-	D7	Fresh	ST1024	ST	ST1024_R3	TE	0	euploidy
ST1024	369379	8384	1.680387894	human_E35_D7_Allo_ST_11	ST1024_R3.sc51	E35	5B-B-	D7	Fresh	ST1024	ST	ST1024_R3	TE	0	euploidy
ST1024	222464	7061	2.534792146	human_E35_D7_Allo_ST_12	ST1024_R3.sc52	E35	5B-B-	D7	Fresh	ST1024	ST	ST1024_R3	TE	0	euploidy
ST1024	235894	7393	2.298913919	human_E35_D7_Allo_ST_13	ST1024_R3.sc53	E35	5B-B-	D7	Fresh	ST1024	ST	ST1024_R3	TE	0	euploidy
ST1024	275016	8388	2.093696367	human_E35_D7_Allo_ST_14	ST1024_R3.sc54	E35	5B-B-	D7	Fresh	ST1024	ST	ST1024_R3	TE	0	euploidy
ST1024	212907	7979	2.250747979	human_E35_D7_Allo_ST_16	ST1024_R3.sc56	E35	5B-B-	D7	Fresh	ST1024	ST	ST1024_R3	TE	1	aneuploidy
ST1024	292485	8019	2.147802451	human_E35_D7_Allo_ST_2	ST1024_R3.sc42	E35	5B-B-	D7	Fresh	ST1024	ST	ST1024_R3	TE	0	euploidy
ST1024	37440	4728	14.27083333	human_E35_D7_Allo_ST_3	ST1024_R3.sc43	E35	5B-B-	D7	Fresh	ST1024	ST	ST1024_R3	TE	0	euploidy
ST1024	84337	6048	3.758729858	human_E35_D7_Allo_ST_33	ST1024_R3.sc73	E35	5B-B-	D7	Fresh	ST1024	ST	ST1024_R3	TE	1	aneuploidy
ST1024	101336	4527	3.35616168	human_E35_D7_Allo_ST_34	ST1024_R3.sc74	E35	5B-B-	D7	Fresh	ST1024	ST	ST1024_R3	TE	0	euploidy
ST1024	236402	8587	2.378575477	human_E35_D7_Allo_ST_36	ST1024_R3.sc76	E35	5B-B-	D7	Fresh	ST1024	ST	ST1024_R3	TE	1	aneuploidy
ST1024	303958	7671	1.812750446	human_E35_D7_Allo_ST_37	ST1024_R3.sc77	E35	5B-B-	D7	Fresh	ST1024	ST	ST1024_R3	TE	1	aneuploidy
ST1024	188691	6756	0.633310545	human_E35_D7_Allo_ST_39	ST1024_R3.sc79	E35	5B-B-	D7	Fresh	ST1024	ST	ST1024_R3	TE	1	aneuploidy
ST1024	395681	8189	1.743828994	human_E35_D7_Allo_ST_4	ST1024_R3.sc44	E35	5B-B-	D7	Fresh	ST1024	ST	ST1024_R3	TE	0	euploidy
ST1024	247981	7833	2.178795956	human_E35_D7_Allo_ST_41	ST1024_R3.sc81	E35	5B-B-	D7	Fresh	ST1024	ST	ST1024_R3	TE	1	aneuploidy
ST1024	325855	7797	1.824431112	human_E35_D7_Allo_ST_43	ST1024_R3.sc83	E35	5B-B-	D7	Fresh	ST1024	ST	ST1024_R3	TE	0	euploidy
ST1024	384588	8558	1.881753981	human_E35_D7_Allo_ST_44	ST1024_R3.sc84	E35	5B-B-	D7	Fresh	ST1024	ST	ST1024_R3	TE	0	euploidy
ST1024	107943	6509	2.96545399	human_E35_D7_Allo_ST_45	ST1024_R3.sc85	E35	5B-B-	D7	Fresh	ST1024	ST	ST1024_R3	TE	0	euploidy
ST1024	495030	9346	1.721915843	human_E35_D7_Allo_ST_46	ST1024_R3.sc86	E35	5B-B-	D7	Fresh	ST1024	ST	ST1024_R3	TE	0	euploidy
ST1024	467325	9682	1.750173862	human_E35_D7_Allo_ST_47	ST1024_R3.sc87	E35	5B-B-	D7	Fresh	ST1024	ST	ST1024_R3	TE	1	aneuploidy
ST1024	184189	7785	2.237375739	human_E35_D7_Allo_ST_48	ST1024_R3.sc88	E35	5B-B-	D7	Fresh	ST1024	ST	ST1024_R3	TE	0	euploidy
ST1024	301283	7986	1.667203261	human_E35_D7_Allo_ST_49	ST1024_R3.sc89	E35	5B-B-	D7	Fresh	ST1024	ST	ST1024_R3	TE	0	euploidy
ST1024	144372	7707	2.483861137	human_E35_D7_Allo_ST_50	ST1024_R3.sc90	E35	5B-B-	D7	Fresh	ST1024	ST	ST1024_R3	TE	2	aneuploidy
ST1024	80554	5028	4.471534623	human_E35_D7_Allo_ST_51	ST1024_R3.sc91	E35	5B-B-	D7	Fresh	ST1024	ST	ST1024_R3	TE	0	euploidy
ST1024	338303	8693	2.020378182	human_E35_D7_Allo_ST_52	ST1024_R3.sc92	E35	5B-B-	D7	Fresh	ST1024	ST	ST1024_R3	TE	0	euploidy
ST1024	209919	7853	2.129392766	human_E35_D7_Allo_ST_53	ST1024_R3.sc93	E35	5B-B-	D7	Fresh	ST1024	ST	ST1024_R3	TE	0	euploidy
ST1024	336619	8677	2.130004545	human_E35_D7_Allo_ST_54	ST1024_R3.sc94	E35	5B-B-	D7	Fresh	ST1024	ST	ST1024_R3	TE	0	euploidy
ST1024	190676	7740	2.712979085	human_E35_D7_Allo_ST_6	ST1024_R3.sc46	E35	5B-B-	D7	Fresh	ST1024	ST	ST1024_R3	TE	0	euploidy
ST1024	115011	7039	3.293598004	human_E35_D7_Allo_ST_7	ST1024_R3.sc47	E35	5B-B-	D7	Fresh	ST1024	ST	ST1024_R3	TE	0	euploidy
ST1024	433943	8741	1.818211148	human_E35_D7_Allo_ST_8	ST1024_R3.sc48	E35	5B-B-	D7	Fresh	ST1024	ST	ST1024_R3	TE	0	euploidy
ST1024	218286	7851	2.33775872	human_E35_D7_Allo_ST_9	ST1024_R3.sc49	E35	5B-B-	D7	Fresh	ST1024	ST	ST1024_R3	TE	0	euploidy
ST0102	84644	4762	8.688152734	human_E4_D6_Auto_ST_1	ST0102_R2.sc50	E4	5BC	D6	Fresh	ST0102	ST	ST0102_R2	TE	0	euploidy
ST0102	270590	9041	2.661221775	human_E4_D6_Auto_ST_10	ST0102_R2.sc59	E4	5BC	D6	Fresh	ST0102	ST	ST0102_R2	TE	9	aneuploidy
ST0102	458118	9914	1.886850113	human_E4_D6_Auto_ST_11	ST0102_R2.sc60	E4	5BC	D6	Fresh	ST0102	ST	ST0102_R2	TE	0	euploidy
ST0102	345171	9273	1.962215829	human_E4_D6_Auto_ST_15	ST0102_R2.sc64	E4	5BC	D6	Fresh	ST0102	ST	ST0102_R2	TE	0	euploidy
ST0102	858727	10236	1.331971628	human_E4_D6_Auto_ST_17	ST0102_R2.sc66	E4	5BC	D6	Fresh	ST0102	ST	ST0102_R2	TE	1	aneuploidy
ST0102	446639	8813	1.910043682	human_E4_D6_Auto_ST_18	ST0102_R2.sc67	E4	5BC	D6	Fresh	ST0102	ST	ST0102_R2	TE	0	euploidy
ST0102	430100	8526	1.756103232	human_E4_D6_Auto_ST_19	ST0102_R2.sc68	E4	5BC	D6	Fresh	ST0102	ST	ST0102_R2	TE	0	euploidy
ST0102	366515	9098	1.79283249	human_E4_D6_Auto_ST_21	ST0102_R2.sc70	E4	5BC	D6	Fresh	ST0102	ST	ST0102_R2	TE	1	aneuploidy
ST0102	14782	4515	3.281017454	human_E4_D6_Auto_ST_27	ST0102_R2.sc76	E4	5BC	D6	Fresh	ST0102	ST	ST0102_R2	TE	0	euploidy
ST0102	638987	8943	1.227724508	human_E4_D6_Auto_ST_28	ST0102_R2.sc77	E4	5BC	D6	Fresh	ST0102	ST	ST0102_R2	TE	0	euploidy
ST0102	371177	7273	2.014941659	human_E4_D6_Auto_ST_37	ST0102_R2.sc86	E4	5BC	D6	Fresh	ST0102	ST	ST0102_R2	TE	1	aneuploidy
ST0102	788796	9637	1.24265336	human_E4_D6_Auto_ST_40	ST0102_R2.sc89	E4	5BC	D6	Fresh	ST0102	ST	ST0102_R2	TE	0	euploidy
ST0102	533833	8697	1.705589576	human_E4_D6_Auto_ST_41	ST0102_R2.sc90	E4	5BC	D6	Fresh	ST0102	ST	ST0102_R2	TE	0	euploidy
ST0102	274967	8079	2.188989952	human_E4_D6_Auto_ST_44	ST0102_R2.sc93	E4	5BC	D6	Fresh	ST0102	ST	ST0102_R2	TE	0	euploidy
ST0102	136977	6908	2.678551874	human_E4_D6_Auto_ST_7	ST0102_R2.sc56	E4	5BC	D6	Fresh	ST0102	ST	ST0102_R2	TE	0	euploidy
ST0102	270459	7932	1.880506842	human_E4_D6_Auto_ST_8	ST0102_R2.sc57	E4	5BC	D6	Fresh	ST0102	ST	ST0102_R2	TE	1	aneuploidy
ST0102	434180	8773	1.401492469	human_E4_D6_Auto_ST_9	ST0102_R2.sc58	E4	5BC	D6	Fresh	ST0102	ST	ST0102_R2	TE	0	euploidy
ST0110	170711	7942	3.704506447	human_E42_D5_Allo_ST_1	ST0110_R1.sc1	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	EPI	0	euploidy
ST0110	89886	7400	4.80386267	human_E42_D5_Allo_ST_11	ST0110_R1.sc11	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	TE	0	euploidy
ST0110	328966	9290	2.436422001	human_E42_D5_Allo_ST_12	ST0110_R1.sc12	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	TE	0	euploidy
ST0110	352368	9596	2.642975526	human_E42_D5_Allo_ST_13	ST0110_R1.sc13	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	TE	0	euploidy
ST0110	31565	5838	7.882147949	human_E42_D5_Allo_ST_14	ST0110_R1.sc14	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	TE	0	euploidy
ST0110	81130	7063	4.878589917	human_E42_D5_Allo_ST_18	ST0110_R1.sc34	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	TE	0	euploidy
ST0110	249645	9596	3.425664444	human_E42_D5_Allo_ST_19	ST0110_R1.sc35	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	TE	0	euploidy
ST0110	271326	8479	2.668008226	human_E42_D5_Allo_ST_21	ST0110_R1.sc37	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	TE	0	euploidy
ST0110	201013	7373	2.412779273	human_E42_D5_Allo_ST_24	ST0110_R1.sc40	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	TE	0	euploidy
ST0110	192057	6983	3.626527541	human_E42_D5_Allo_ST_25	ST0110_R1.sc41	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	EPI	10	aneuploidy
ST0110	198803	8578	3.620669708	human_E42_D5_Allo_ST_26	ST0110_R1.sc42	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	TE	0	euploidy
ST0110	242473	9248	3.117872918	human_E42_D5_Allo_ST_27	ST0110_R1.sc43	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	TE	0	euploidy
ST0110	214656	8443	3.953302027	human_E42_D5_Allo_ST_28	ST0110_R1.sc44	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	TE	0	euploidy
ST0110	394058	9478	2.118977409	human_E42_D5_Allo_ST_29	ST0110_R1.sc45	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	TE	0	euploidy
ST0110	218391	8959	3.230444478	human_E42_D5_Allo_ST_30	ST0110_R1.sc46	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	TE	0	euploidy
ST0110	172323	7764	3.474869866	human_E42_D5_Allo_ST_32	ST0110_R1.sc48	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	EPI	0	euploidy
ST0110	42249	4435	12.73876305	human_E42_D5_Allo_ST_34	ST0110_R1.sc50	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	TE	1	aneuploidy
ST0110	266742	9179	3.8456636	human_E42_D5_Allo_ST_35	ST0110_R1.sc51	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	TE	0	euploidy
ST0110	310296	8428	2.213692732	human_E42_D5_Allo_ST_39	ST0110_R1.sc55	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	TE	0	euploidy
ST0110	386635	9299	2.198197266	human_E42_D5_Allo_ST_4	ST0110_R1.sc4	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	EPI	0	euploidy
ST0110	152315	7422	3.755375373	human_E42_D5_Allo_ST_40	ST0110_R1.sc56	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	TE	0	euploidy
ST0110	348411	9666	2.503652296	human_E42_D5_Allo_ST_41	ST0110_R1.sc57	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	TE	0	euploidy
ST0110	448860	9304	2.149222475	human_E42_D5_Allo_ST_42	ST0110_R1.sc58	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	TE	0	euploidy
ST0110	256914	8819	3.02396911	human_E42_D5_Allo_ST_43	ST0110_R1.sc59	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	TE	0	euploidy
ST0110	338583	9153	2.094907305	human_E42_D5_Allo_ST_45	ST0110_R1.sc61	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	TE	0	euploidy
ST0110	351861	8554	2.329613114	human_E42_D5_Allo_ST_46	ST0110_R1.sc62	E42	5BB	D5	Fresh	ST0110	ST	ST0110_R1	TE	0	euploidy
